opening_range_bars,full_session_bars,target_r,include_partial_sessions,mode,hold_bars,vwap_slope_lookback,vwap_slope_min,max_vwap_distance_or_width,min_or_width_bps,max_or_width_bps,max_failure_bars,wick_ratio_threshold,reversal_target_mode,allow_long,allow_short,sessions_tested,sessions_skipped,trade_count,win_rate,gross_pnl_per_share,average_r,median_r,max_drawdown_per_share,long_count,short_count,continuation_count,reversal_count,buy_hold_pnl_per_share,daily_open_close_long_pnl_per_share,daily_after_or_long_pnl_per_share
3,78,0.75,False,hybrid,2,3,0.0,,40.0,,3,0.4,OR_MID,True,True,91,2,89,0.5280898876404494,1.2949999999997317,0.015775095436252853,0.06704980842912314,10.950000000000045,56,33,58,31,35.99000000000001,14.109999999999985,-6.620000000000033
3,78,0.75,False,hybrid,2,3,0.0,,40.0,,5,0.4,OR_MID,True,True,91,2,89,0.5280898876404494,1.2949999999997317,0.015775095436252853,0.06704980842912314,10.950000000000045,56,33,58,31,35.99000000000001,14.109999999999985,-6.620000000000033
3,78,0.75,False,hybrid,2,3,0.0,2.0,0.0,,3,0.4,OR_MID,True,True,91,2,89,0.5280898876404494,1.2949999999997317,0.015775095436252853,0.06704980842912314,10.950000000000045,56,33,58,31,35.99000000000001,14.109999999999985,-6.620000000000033
3,78,0.75,False,hybrid,2,3,0.0,2.0,0.0,,5,0.4,OR_MID,True,True,91,2,89,0.5280898876404494,1.2949999999997317,0.015775095436252853,0.06704980842912314,10.950000000000045,56,33,58,31,35.99000000000001,14.109999999999985,-6.620000000000033
3,78,0.75,False,hybrid,2,3,0.0,2.0,40.0,,3,0.4,OR_MID,True,True,91,2,89,0.5280898876404494,1.2949999999997317,0.015775095436252853,0.06704980842912314,10.950000000000045,56,33,58,31,35.99000000000001,14.109999999999985,-6.620000000000033
3,78,0.75,False,hybrid,2,3,0.0,2.0,40.0,,5,0.4,OR_MID,True,True,91,2,89,0.5280898876404494,1.2949999999997317,0.015775095436252853,0.06704980842912314,10.950000000000045,56,33,58,31,35.99000000000001,14.109999999999985,-6.620000000000033
3,78,1.5,False,hybrid,2,0,0.0,1.0,0.0,,2,0.4,OR_MID,True,True,91,2,89,0.5393258426966292,1.1549999999998022,0.05788490214037301,0.0539215686274432,10.195000000000022,53,36,62,27,35.99000000000001,14.109999999999985,-6.620000000000033
3,78,1.5,False,hybrid,2,0,0.0,1.0,40.0,,2,0.4,OR_MID,True,True,91,2,89,0.5393258426966292,1.1549999999998022,0.05788490214037301,0.0539215686274432,10.195000000000022,53,36,62,27,35.99000000000001,14.109999999999985,-6.620000000000033
3,78,1.5,False,hybrid,2,3,0.0,1.0,0.0,,2,0.4,OR_MID,True,True,91,2,89,0.5393258426966292,1.1549999999998022,0.05788490214037301,0.0539215686274432,10.195000000000022,53,36,62,27,35.99000000000001,14.109999999999985,-6.620000000000033
3,78,1.5,False,hybrid,2,3,0.0,1.0,40.0,,2,0.4,OR_MID,True,True,91,2,89,0.5393258426966292,1.1549999999998022,0.05788490214037301,0.0539215686274432,10.195000000000022,53,36,62,27,35.99000000000001,14.109999999999985,-6.620000000000033
3,78,1.0,False,continuation,2,0,0.0,1.0,0.0,,2,0.0,OR_MID,True,True,91,4,87,0.5632183908045977,1.1299999999999102,-0.023076902716530616,0.0837988826815678,11.909999999999997,48,39,87,0,35.99000000000001,14.109999999999985,-6.620000000000033
3,78,1.0,False,continuation,2,0,0.0,1.0,40.0,,2,0.0,OR_MID,True,True,91,4,87,0.5632183908045977,1.1299999999999102,-0.023076902716530616,0.0837988826815678,11.909999999999997,48,39,87,0,35.99000000000001,14.109999999999985,-6.620000000000033
3,78,1.0,False,continuation,2,3,0.0,1.0,0.0,,2,0.0,OR_MID,True,True,91,4,87,0.5632183908045977,1.1299999999999102,-0.023076902716530616,0.0837988826815678,11.909999999999997,48,39,87,0,35.99000000000001,14.109999999999985,-6.620000000000033
3,78,1.0,False,continuation,2,3,0.0,1.0,40.0,,2,0.0,OR_MID,True,True,91,4,87,0.5632183908045977,1.1299999999999102,-0.023076902716530616,0.0837988826815678,11.909999999999997,48,39,87,0,35.99000000000001,14.109999999999985,-6.620000000000033
3,78,0.75,False,reversal,1,0,0.0,,0.0,,3,0.4,OR_MID,True,True,91,48,43,0.46511627906976744,1.0399999999999352,0.06567541342369485,-1.0,3.980000000000075,24,19,0,43,35.99000000000001,14.109999999999985,-6.620000000000033
3,78,0.75,False,reversal,1,0,0.0,,40.0,,3,0.4,OR_MID,True,True,91,48,43,0.46511627906976744,1.0399999999999352,0.06567541342369485,-1.0,3.980000000000075,24,19,0,43,35.99000000000001,14.109999999999985,-6.620000000000033
3,78,0.75,False,reversal,1,0,0.0,1.0,0.0,,3,0.4,OR_MID,True,True,91,48,43,0.46511627906976744,1.0399999999999352,0.06567541342369485,-1.0,3.980000000000075,24,19,0,43,35.99000000000001,14.109999999999985,-6.620000000000033
3,78,0.75,False,reversal,1,0,0.0,1.0,40.0,,3,0.4,OR_MID,True,True,91,48,43,0.46511627906976744,1.0399999999999352,0.06567541342369485,-1.0,3.980000000000075,24,19,0,43,35.99000000000001,14.109999999999985,-6.620000000000033
3,78,0.75,False,reversal,1,0,0.0,2.0,0.0,,3,0.4,OR_MID,True,True,91,48,43,0.46511627906976744,1.0399999999999352,0.06567541342369485,-1.0,3.980000000000075,24,19,0,43,35.99000000000001,14.109999999999985,-6.620000000000033
3,78,0.75,False,reversal,1,0,0.0,2.0,40.0,,3,0.4,OR_MID,True,True,91,48,43,0.46511627906976744,1.0399999999999352,0.06567541342369485,-1.0,3.980000000000075,24,19,0,43,35.99000000000001,14.109999999999985,-6.620000000000033
3,78,0.75,False,reversal,1,3,0.0,,0.0,,3,0.4,OR_MID,True,True,91,48,43,0.46511627906976744,1.0399999999999352,0.06567541342369485,-1.0,3.980000000000075,24,19,0,43,35.99000000000001,14.109999999999985,-6.620000000000033
3,78,0.75,False,reversal,1,3,0.0,,40.0,,3,0.4,OR_MID,True,True,91,48,43,0.46511627906976744,1.0399999999999352,0.06567541342369485,-1.0,3.980000000000075,24,19,0,43,35.99000000000001,14.109999999999985,-6.620000000000033
3,78,0.75,False,reversal,1,3,0.0,1.0,0.0,,3,0.4,OR_MID,True,True,91,48,43,0.46511627906976744,1.0399999999999352,0.06567541342369485,-1.0,3.980000000000075,24,19,0,43,35.99000000000001,14.109999999999985,-6.620000000000033
3,78,0.75,False,reversal,1,3,0.0,1.0,40.0,,3,0.4,OR_MID,True,True,91,48,43,0.46511627906976744,1.0399999999999352,0.06567541342369485,-1.0,3.980000000000075,24,19,0,43,35.99000000000001,14.109999999999985,-6.620000000000033
3,78,0.75,False,reversal,1,3,0.0,2.0,0.0,,3,0.4,OR_MID,True,True,91,48,43,0.46511627906976744,1.0399999999999352,0.06567541342369485,-1.0,3.980000000000075,24,19,0,43,35.99000000000001,14.109999999999985,-6.620000000000033
3,78,0.75,False,reversal,1,3,0.0,2.0,40.0,,3,0.4,OR_MID,True,True,91,48,43,0.46511627906976744,1.0399999999999352,0.06567541342369485,-1.0,3.980000000000075,24,19,0,43,35.99000000000001,14.109999999999985,-6.620000000000033
3,78,0.75,False,reversal,2,0,0.0,,0.0,,3,0.4,OR_MID,True,True,91,48,43,0.46511627906976744,1.0399999999999352,0.06567541342369485,-1.0,3.980000000000075,24,19,0,43,35.99000000000001,14.109999999999985,-6.620000000000033
3,78,0.75,False,reversal,2,0,0.0,,40.0,,3,0.4,OR_MID,True,True,91,48,43,0.46511627906976744,1.0399999999999352,0.06567541342369485,-1.0,3.980000000000075,24,19,0,43,35.99000000000001,14.109999999999985,-6.620000000000033
3,78,0.75,False,reversal,2,0,0.0,1.0,0.0,,3,0.4,OR_MID,True,True,91,48,43,0.46511627906976744,1.0399999999999352,0.06567541342369485,-1.0,3.980000000000075,24,19,0,43,35.99000000000001,14.109999999999985,-6.620000000000033
3,78,0.75,False,reversal,2,0,0.0,1.0,40.0,,3,0.4,OR_MID,True,True,91,48,43,0.46511627906976744,1.0399999999999352,0.06567541342369485,-1.0,3.980000000000075,24,19,0,43,35.99000000000001,14.109999999999985,-6.620000000000033
3,78,0.75,False,reversal,2,0,0.0,2.0,0.0,,3,0.4,OR_MID,True,True,91,48,43,0.46511627906976744,1.0399999999999352,0.06567541342369485,-1.0,3.980000000000075,24,19,0,43,35.99000000000001,14.109999999999985,-6.620000000000033
3,78,0.75,False,reversal,2,0,0.0,2.0,40.0,,3,0.4,OR_MID,True,True,91,48,43,0.46511627906976744,1.0399999999999352,0.06567541342369485,-1.0,3.980000000000075,24,19,0,43,35.99000000000001,14.109999999999985,-6.620000000000033
3,78,0.75,False,reversal,2,3,0.0,,0.0,,3,0.4,OR_MID,True,True,91,48,43,0.46511627906976744,1.0399999999999352,0.06567541342369485,-1.0,3.980000000000075,24,19,0,43,35.99000000000001,14.109999999999985,-6.620000000000033
3,78,0.75,False,reversal,2,3,0.0,,40.0,,3,0.4,OR_MID,True,True,91,48,43,0.46511627906976744,1.0399999999999352,0.06567541342369485,-1.0,3.980000000000075,24,19,0,43,35.99000000000001,14.109999999999985,-6.620000000000033
3,78,0.75,False,reversal,2,3,0.0,1.0,0.0,,3,0.4,OR_MID,True,True,91,48,43,0.46511627906976744,1.0399999999999352,0.06567541342369485,-1.0,3.980000000000075,24,19,0,43,35.99000000000001,14.109999999999985,-6.620000000000033
3,78,0.75,False,reversal,2,3,0.0,1.0,40.0,,3,0.4,OR_MID,True,True,91,48,43,0.46511627906976744,1.0399999999999352,0.06567541342369485,-1.0,3.980000000000075,24,19,0,43,35.99000000000001,14.109999999999985,-6.620000000000033
3,78,0.75,False,reversal,2,3,0.0,2.0,0.0,,3,0.4,OR_MID,True,True,91,48,43,0.46511627906976744,1.0399999999999352,0.06567541342369485,-1.0,3.980000000000075,24,19,0,43,35.99000000000001,14.109999999999985,-6.620000000000033
3,78,0.75,False,reversal,2,3,0.0,2.0,40.0,,3,0.4,OR_MID,True,True,91,48,43,0.46511627906976744,1.0399999999999352,0.06567541342369485,-1.0,3.980000000000075,24,19,0,43,35.99000000000001,14.109999999999985,-6.620000000000033
3,78,1.0,False,reversal,1,0,0.0,,0.0,,3,0.4,OR_MID,True,True,91,48,43,0.46511627906976744,1.0399999999999352,0.06567541342369485,-1.0,3.980000000000075,24,19,0,43,35.99000000000001,14.109999999999985,-6.620000000000033
3,78,1.0,False,reversal,1,0,0.0,,40.0,,3,0.4,OR_MID,True,True,91,48,43,0.46511627906976744,1.0399999999999352,0.06567541342369485,-1.0,3.980000000000075,24,19,0,43,35.99000000000001,14.109999999999985,-6.620000000000033
3,78,1.0,False,reversal,1,0,0.0,1.0,0.0,,3,0.4,OR_MID,True,True,91,48,43,0.46511627906976744,1.0399999999999352,0.06567541342369485,-1.0,3.980000000000075,24,19,0,43,35.99000000000001,14.109999999999985,-6.620000000000033
3,78,1.0,False,reversal,1,0,0.0,1.0,40.0,,3,0.4,OR_MID,True,True,91,48,43,0.46511627906976744,1.0399999999999352,0.06567541342369485,-1.0,3.980000000000075,24,19,0,43,35.99000000000001,14.109999999999985,-6.620000000000033
3,78,1.0,False,reversal,1,0,0.0,2.0,0.0,,3,0.4,OR_MID,True,True,91,48,43,0.46511627906976744,1.0399999999999352,0.06567541342369485,-1.0,3.980000000000075,24,19,0,43,35.99000000000001,14.109999999999985,-6.620000000000033
3,78,1.0,False,reversal,1,0,0.0,2.0,40.0,,3,0.4,OR_MID,True,True,91,48,43,0.46511627906976744,1.0399999999999352,0.06567541342369485,-1.0,3.980000000000075,24,19,0,43,35.99000000000001,14.109999999999985,-6.620000000000033
3,78,1.0,False,reversal,1,3,0.0,,0.0,,3,0.4,OR_MID,True,True,91,48,43,0.46511627906976744,1.0399999999999352,0.06567541342369485,-1.0,3.980000000000075,24,19,0,43,35.99000000000001,14.109999999999985,-6.620000000000033
3,78,1.0,False,reversal,1,3,0.0,,40.0,,3,0.4,OR_MID,True,True,91,48,43,0.46511627906976744,1.0399999999999352,0.06567541342369485,-1.0,3.980000000000075,24,19,0,43,35.99000000000001,14.109999999999985,-6.620000000000033
3,78,1.0,False,reversal,1,3,0.0,1.0,0.0,,3,0.4,OR_MID,True,True,91,48,43,0.46511627906976744,1.0399999999999352,0.06567541342369485,-1.0,3.980000000000075,24,19,0,43,35.99000000000001,14.109999999999985,-6.620000000000033
3,78,1.0,False,reversal,1,3,0.0,1.0,40.0,,3,0.4,OR_MID,True,True,91,48,43,0.46511627906976744,1.0399999999999352,0.06567541342369485,-1.0,3.980000000000075,24,19,0,43,35.99000000000001,14.109999999999985,-6.620000000000033
3,78,1.0,False,reversal,1,3,0.0,2.0,0.0,,3,0.4,OR_MID,True,True,91,48,43,0.46511627906976744,1.0399999999999352,0.06567541342369485,-1.0,3.980000000000075,24,19,0,43,35.99000000000001,14.109999999999985,-6.620000000000033
3,78,1.0,False,reversal,1,3,0.0,2.0,40.0,,3,0.4,OR_MID,True,True,91,48,43,0.46511627906976744,1.0399999999999352,0.06567541342369485,-1.0,3.980000000000075,24,19,0,43,35.99000000000001,14.109999999999985,-6.620000000000033
3,78,1.0,False,reversal,2,0,0.0,,0.0,,3,0.4,OR_MID,True,True,91,48,43,0.46511627906976744,1.0399999999999352,0.06567541342369485,-1.0,3.980000000000075,24,19,0,43,35.99000000000001,14.109999999999985,-6.620000000000033
3,78,1.0,False,reversal,2,0,0.0,,40.0,,3,0.4,OR_MID,True,True,91,48,43,0.46511627906976744,1.0399999999999352,0.06567541342369485,-1.0,3.980000000000075,24,19,0,43,35.99000000000001,14.109999999999985,-6.620000000000033
3,78,1.0,False,reversal,2,0,0.0,1.0,0.0,,3,0.4,OR_MID,True,True,91,48,43,0.46511627906976744,1.0399999999999352,0.06567541342369485,-1.0,3.980000000000075,24,19,0,43,35.99000000000001,14.109999999999985,-6.620000000000033
3,78,1.0,False,reversal,2,0,0.0,1.0,40.0,,3,0.4,OR_MID,True,True,91,48,43,0.46511627906976744,1.0399999999999352,0.06567541342369485,-1.0,3.980000000000075,24,19,0,43,35.99000000000001,14.109999999999985,-6.620000000000033
3,78,1.0,False,reversal,2,0,0.0,2.0,0.0,,3,0.4,OR_MID,True,True,91,48,43,0.46511627906976744,1.0399999999999352,0.06567541342369485,-1.0,3.980000000000075,24,19,0,43,35.99000000000001,14.109999999999985,-6.620000000000033
3,78,1.0,False,reversal,2,0,0.0,2.0,40.0,,3,0.4,OR_MID,True,True,91,48,43,0.46511627906976744,1.0399999999999352,0.06567541342369485,-1.0,3.980000000000075,24,19,0,43,35.99000000000001,14.109999999999985,-6.620000000000033
3,78,1.0,False,reversal,2,3,0.0,,0.0,,3,0.4,OR_MID,True,True,91,48,43,0.46511627906976744,1.0399999999999352,0.06567541342369485,-1.0,3.980000000000075,24,19,0,43,35.99000000000001,14.109999999999985,-6.620000000000033
3,78,1.0,False,reversal,2,3,0.0,,40.0,,3,0.4,OR_MID,True,True,91,48,43,0.46511627906976744,1.0399999999999352,0.06567541342369485,-1.0,3.980000000000075,24,19,0,43,35.99000000000001,14.109999999999985,-6.620000000000033
3,78,1.0,False,reversal,2,3,0.0,1.0,0.0,,3,0.4,OR_MID,True,True,91,48,43,0.46511627906976744,1.0399999999999352,0.06567541342369485,-1.0,3.980000000000075,24,19,0,43,35.99000000000001,14.109999999999985,-6.620000000000033
3,78,1.0,False,reversal,2,3,0.0,1.0,40.0,,3,0.4,OR_MID,True,True,91,48,43,0.46511627906976744,1.0399999999999352,0.06567541342369485,-1.0,3.980000000000075,24,19,0,43,35.99000000000001,14.109999999999985,-6.620000000000033
3,78,1.0,False,reversal,2,3,0.0,2.0,0.0,,3,0.4,OR_MID,True,True,91,48,43,0.46511627906976744,1.0399999999999352,0.06567541342369485,-1.0,3.980000000000075,24,19,0,43,35.99000000000001,14.109999999999985,-6.620000000000033
3,78,1.0,False,reversal,2,3,0.0,2.0,40.0,,3,0.4,OR_MID,True,True,91,48,43,0.46511627906976744,1.0399999999999352,0.06567541342369485,-1.0,3.980000000000075,24,19,0,43,35.99000000000001,14.109999999999985,-6.620000000000033
3,78,1.5,False,reversal,1,0,0.0,,0.0,,3,0.4,OR_MID,True,True,91,48,43,0.46511627906976744,1.0399999999999352,0.06567541342369485,-1.0,3.980000000000075,24,19,0,43,35.99000000000001,14.109999999999985,-6.620000000000033
3,78,1.5,False,reversal,1,0,0.0,,40.0,,3,0.4,OR_MID,True,True,91,48,43,0.46511627906976744,1.0399999999999352,0.06567541342369485,-1.0,3.980000000000075,24,19,0,43,35.99000000000001,14.109999999999985,-6.620000000000033
3,78,1.5,False,reversal,1,0,0.0,1.0,0.0,,3,0.4,OR_MID,True,True,91,48,43,0.46511627906976744,1.0399999999999352,0.06567541342369485,-1.0,3.980000000000075,24,19,0,43,35.99000000000001,14.109999999999985,-6.620000000000033
3,78,1.5,False,reversal,1,0,0.0,1.0,40.0,,3,0.4,OR_MID,True,True,91,48,43,0.46511627906976744,1.0399999999999352,0.06567541342369485,-1.0,3.980000000000075,24,19,0,43,35.99000000000001,14.109999999999985,-6.620000000000033
3,78,1.5,False,reversal,1,0,0.0,2.0,0.0,,3,0.4,OR_MID,True,True,91,48,43,0.46511627906976744,1.0399999999999352,0.06567541342369485,-1.0,3.980000000000075,24,19,0,43,35.99000000000001,14.109999999999985,-6.620000000000033
3,78,1.5,False,reversal,1,0,0.0,2.0,40.0,,3,0.4,OR_MID,True,True,91,48,43,0.46511627906976744,1.0399999999999352,0.06567541342369485,-1.0,3.980000000000075,24,19,0,43,35.99000000000001,14.109999999999985,-6.620000000000033
3,78,1.5,False,reversal,1,3,0.0,,0.0,,3,0.4,OR_MID,True,True,91,48,43,0.46511627906976744,1.0399999999999352,0.06567541342369485,-1.0,3.980000000000075,24,19,0,43,35.99000000000001,14.109999999999985,-6.620000000000033
3,78,1.5,False,reversal,1,3,0.0,,40.0,,3,0.4,OR_MID,True,True,91,48,43,0.46511627906976744,1.0399999999999352,0.06567541342369485,-1.0,3.980000000000075,24,19,0,43,35.99000000000001,14.109999999999985,-6.620000000000033
3,78,1.5,False,reversal,1,3,0.0,1.0,0.0,,3,0.4,OR_MID,True,True,91,48,43,0.46511627906976744,1.0399999999999352,0.06567541342369485,-1.0,3.980000000000075,24,19,0,43,35.99000000000001,14.109999999999985,-6.620000000000033
3,78,1.5,False,reversal,1,3,0.0,1.0,40.0,,3,0.4,OR_MID,True,True,91,48,43,0.46511627906976744,1.0399999999999352,0.06567541342369485,-1.0,3.980000000000075,24,19,0,43,35.99000000000001,14.109999999999985,-6.620000000000033
3,78,1.5,False,reversal,1,3,0.0,2.0,0.0,,3,0.4,OR_MID,True,True,91,48,43,0.46511627906976744,1.0399999999999352,0.06567541342369485,-1.0,3.980000000000075,24,19,0,43,35.99000000000001,14.109999999999985,-6.620000000000033
3,78,1.5,False,reversal,1,3,0.0,2.0,40.0,,3,0.4,OR_MID,True,True,91,48,43,0.46511627906976744,1.0399999999999352,0.06567541342369485,-1.0,3.980000000000075,24,19,0,43,35.99000000000001,14.109999999999985,-6.620000000000033
3,78,1.5,False,reversal,2,0,0.0,,0.0,,3,0.4,OR_MID,True,True,91,48,43,0.46511627906976744,1.0399999999999352,0.06567541342369485,-1.0,3.980000000000075,24,19,0,43,35.99000000000001,14.109999999999985,-6.620000000000033
3,78,1.5,False,reversal,2,0,0.0,,40.0,,3,0.4,OR_MID,True,True,91,48,43,0.46511627906976744,1.0399999999999352,0.06567541342369485,-1.0,3.980000000000075,24,19,0,43,35.99000000000001,14.109999999999985,-6.620000000000033
3,78,1.5,False,reversal,2,0,0.0,1.0,0.0,,3,0.4,OR_MID,True,True,91,48,43,0.46511627906976744,1.0399999999999352,0.06567541342369485,-1.0,3.980000000000075,24,19,0,43,35.99000000000001,14.109999999999985,-6.620000000000033
3,78,1.5,False,reversal,2,0,0.0,1.0,40.0,,3,0.4,OR_MID,True,True,91,48,43,0.46511627906976744,1.0399999999999352,0.06567541342369485,-1.0,3.980000000000075,24,19,0,43,35.99000000000001,14.109999999999985,-6.620000000000033
3,78,1.5,False,reversal,2,0,0.0,2.0,0.0,,3,0.4,OR_MID,True,True,91,48,43,0.46511627906976744,1.0399999999999352,0.06567541342369485,-1.0,3.980000000000075,24,19,0,43,35.99000000000001,14.109999999999985,-6.620000000000033
3,78,1.5,False,reversal,2,0,0.0,2.0,40.0,,3,0.4,OR_MID,True,True,91,48,43,0.46511627906976744,1.0399999999999352,0.06567541342369485,-1.0,3.980000000000075,24,19,0,43,35.99000000000001,14.109999999999985,-6.620000000000033
3,78,1.5,False,reversal,2,3,0.0,,0.0,,3,0.4,OR_MID,True,True,91,48,43,0.46511627906976744,1.0399999999999352,0.06567541342369485,-1.0,3.980000000000075,24,19,0,43,35.99000000000001,14.109999999999985,-6.620000000000033
3,78,1.5,False,reversal,2,3,0.0,,40.0,,3,0.4,OR_MID,True,True,91,48,43,0.46511627906976744,1.0399999999999352,0.06567541342369485,-1.0,3.980000000000075,24,19,0,43,35.99000000000001,14.109999999999985,-6.620000000000033
3,78,1.5,False,reversal,2,3,0.0,1.0,0.0,,3,0.4,OR_MID,True,True,91,48,43,0.46511627906976744,1.0399999999999352,0.06567541342369485,-1.0,3.980000000000075,24,19,0,43,35.99000000000001,14.109999999999985,-6.620000000000033
3,78,1.5,False,reversal,2,3,0.0,1.0,40.0,,3,0.4,OR_MID,True,True,91,48,43,0.46511627906976744,1.0399999999999352,0.06567541342369485,-1.0,3.980000000000075,24,19,0,43,35.99000000000001,14.109999999999985,-6.620000000000033
3,78,1.5,False,reversal,2,3,0.0,2.0,0.0,,3,0.4,OR_MID,True,True,91,48,43,0.46511627906976744,1.0399999999999352,0.06567541342369485,-1.0,3.980000000000075,24,19,0,43,35.99000000000001,14.109999999999985,-6.620000000000033
3,78,1.5,False,reversal,2,3,0.0,2.0,40.0,,3,0.4,OR_MID,True,True,91,48,43,0.46511627906976744,1.0399999999999352,0.06567541342369485,-1.0,3.980000000000075,24,19,0,43,35.99000000000001,14.109999999999985,-6.620000000000033
3,78,2.0,False,reversal,1,0,0.0,,0.0,,3,0.4,OR_MID,True,True,91,48,43,0.46511627906976744,1.0399999999999352,0.06567541342369485,-1.0,3.980000000000075,24,19,0,43,35.99000000000001,14.109999999999985,-6.620000000000033
3,78,2.0,False,reversal,1,0,0.0,,40.0,,3,0.4,OR_MID,True,True,91,48,43,0.46511627906976744,1.0399999999999352,0.06567541342369485,-1.0,3.980000000000075,24,19,0,43,35.99000000000001,14.109999999999985,-6.620000000000033
3,78,2.0,False,reversal,1,0,0.0,1.0,0.0,,3,0.4,OR_MID,True,True,91,48,43,0.46511627906976744,1.0399999999999352,0.06567541342369485,-1.0,3.980000000000075,24,19,0,43,35.99000000000001,14.109999999999985,-6.620000000000033
3,78,2.0,False,reversal,1,0,0.0,1.0,40.0,,3,0.4,OR_MID,True,True,91,48,43,0.46511627906976744,1.0399999999999352,0.06567541342369485,-1.0,3.980000000000075,24,19,0,43,35.99000000000001,14.109999999999985,-6.620000000000033
3,78,2.0,False,reversal,1,0,0.0,2.0,0.0,,3,0.4,OR_MID,True,True,91,48,43,0.46511627906976744,1.0399999999999352,0.06567541342369485,-1.0,3.980000000000075,24,19,0,43,35.99000000000001,14.109999999999985,-6.620000000000033
3,78,2.0,False,reversal,1,0,0.0,2.0,40.0,,3,0.4,OR_MID,True,True,91,48,43,0.46511627906976744,1.0399999999999352,0.06567541342369485,-1.0,3.980000000000075,24,19,0,43,35.99000000000001,14.109999999999985,-6.620000000000033
3,78,2.0,False,reversal,1,3,0.0,,0.0,,3,0.4,OR_MID,True,True,91,48,43,0.46511627906976744,1.0399999999999352,0.06567541342369485,-1.0,3.980000000000075,24,19,0,43,35.99000000000001,14.109999999999985,-6.620000000000033
